"","part.x","term","rank.x","part.y","rank.y"
"116",0.3,"night",116,0.432624113475177,52
"117",0.3,"shoot",117,0.375886524822695,70
"118",0.3,"someon",118,0.226950354609929,152
"119",0.3,"ufo",119,0.0638297872340425,680
"120",0.283333333333333,"aliv",120,0.191489361702128,186
"121",0.283333333333333,"begin",121,0.382978723404255,63
"122",0.283333333333333,"demand",122,0.113475177304965,364
"123",0.283333333333333,"disappear",123,0.319148936170213,87
"124",0.283333333333333,"evid",124,0.283687943262411,99
"125",0.283333333333333,"explain",125,0.361702127659574,73
"126",0.283333333333333,"file",126,0.113475177304965,367
"127",0.283333333333333,"flee",127,0.205673758865248,171
"128",0.283333333333333,"govern",128,0.113475177304965,369
"129",0.283333333333333,"group",129,0.212765957446809,164
"130",0.283333333333333,"gun",130,0.297872340425532,91
"131",0.283333333333333,"happen",131,0.212765957446809,165
"132",0.283333333333333,"make",132,0.347517730496454,76
"133",0.283333333333333,"murder",133,0.475177304964539,37
"134",0.283333333333333,"next.",134,0.375886524822695,68
"135",0.283333333333333,"robert",135,0.219858156028369,158
"136",0.283333333333333,"say",136,0.368794326241135,71
"137",0.283333333333333,"similar",137,0.198581560283688,184
"138",0.283333333333333,"sudden",138,0.304964539007092,90
"139",0.283333333333333,"syndic",139,0,6396
"140",0.266666666666667,"away",140,0.319148936170213,85
"141",0.266666666666667,"becom",141,0.26241134751773,111
"142",0.266666666666667,"contact",142,0.134751773049645,301
"143",0.266666666666667,"doggett",143,0.170212765957447,222
"144",0.266666666666667,"former",144,0.177304964539007,210
"145",0.266666666666667,"nearbi",145,0.219858156028369,156
"146",0.266666666666667,"patrick",146,0.191489361702128,191
"147",0.266666666666667,"phone",147,0.25531914893617,125
"148",0.266666666666667,"present",148,0.177304964539007,213
"149",0.266666666666667,"still",149,0.234042553191489,146
"150",0.266666666666667,"think",150,0.26241134751773,121
"151",0.266666666666667,"three",151,0.177304964539007,217
"152",0.25,"approach",152,0.205673758865248,170
"153",0.25,"burn",153,0.148936170212766,259
"154",0.25,"convinc",154,0.26241134751773,112
"155",0.25,"cover",155,0.212765957446809,161
"156",0.25,"just",156,0.205673758865248,172
"157",0.25,"lead",157,0.269503546099291,109
"158",0.25,"light",158,0.170212765957447,227
"159",0.25,"locat",159,0.156028368794326,247
"160",0.25,"member",160,0.156028368794326,249
"161",0.25,"mother",161,0.184397163120567,199
"162",0.25,"name",162,0.482269503546099,36
"163",0.25,"place",163,0.226950354609929,151
"164",0.25,"scene",164,0.390070921985816,62
"165",0.25,"sever",165,0.24113475177305,139
"166",0.25,"shot",166,0.219858156028369,159
"167",0.25,"talk",167,0.312056737588652,89
"168",0.25,"tape",168,0.0780141843971631,542
"169",0.25,"upon",169,0.276595744680851,106
"170",0.25,"watch",170,0.25531914893617,129
"171",0.233333333333333,"afterward",171,0.170212765957447,221
"172",0.233333333333333,"includ",172,0.106382978723404,392
"173",0.233333333333333,"kersh",173,0.0425531914893617,953
"174",0.233333333333333,"let",174,0.141843971631206,284
"175",0.233333333333333,"like",175,0.234042553191489,144
"176",0.233333333333333,"new",176,0.283687943262411,100
"177",0.233333333333333,"open",177,0.26241134751773,118
"178",0.233333333333333,"part",178,0.156028368794326,250
"179",0.233333333333333,"samantha",179,0.0425531914893617,989
"180",0.233333333333333,"sinc",180,0.156028368794326,256
"181",0.233333333333333,"son",181,0.177304964539007,215
"182",0.233333333333333,"state",182,0.191489361702128,194
"183",0.233333333333333,"taken",183,0.24822695035461,134
"184",0.233333333333333,"told",184,0.177304964539007,218
"185",0.233333333333333,"washington",185,0.177304964539007,220
"186",0.216666666666667,"appar",186,0.127659574468085,314
"187",0.216666666666667,"break.",187,0.198581560283688,178
"188",0.216666666666667,"bring",188,0.184397163120567,196
"189",0.216666666666667,"conspiraci",189,0.0141843971631206,2062
"190",0.216666666666667,"decid",190,0.24113475177305,135
"191",0.216666666666667,"deep",191,0.049645390070922,812
"192",0.216666666666667,"despit",192,0.177304964539007,208
"193",0.216666666666667,"door",193,0.269503546099291,107
"194",0.216666666666667,"drive",194,0.24822695035461,130
"195",0.216666666666667,"enter",195,0.276595744680851,104
"196",0.216666666666667,"extraterrestri",196,0.0354609929078014,1084
"197",0.216666666666667,"first",197,0.26241134751773,113
"198",0.216666666666667,"hear",198,0.26241134751773,114
"199",0.216666666666667,"hold",199,0.156028368794326,246
"200",0.216666666666667,"involv",200,0.170212765957447,225
"201",0.216666666666667,"origin",201,0.0851063829787234,498
"202",0.216666666666667,"outsid",202,0.26241134751773,119
"203",0.216666666666667,"pursu",203,0.106382978723404,402
"204",0.216666666666667,"save",204,0.163120567375887,242
"205",0.216666666666667,"seen",205,0.25531914893617,127
"206",0.216666666666667,"stop",206,0.340425531914894,80
"207",0.2,"actual",207,0.191489361702128,185
"208",0.2,"assassin",208,0.0638297872340425,631
"209",0.2,"brought",209,0.127659574468085,316
"210",0.2,"captur",210,0.148936170212766,260
"211",0.2,"earlier",211,0.226950354609929,150
"212",0.2,"end",212,0.24113475177305,136
"213",0.2,"gone",213,0.0921985815602837,452
"214",0.2,"hand",214,0.297872340425532,92
"215",0.2,"hide",215,0.120567375886525,343
"216",0.2,"ident",216,0.113475177304965,370
"217",0.2,"pass",217,0.156028368794326,251
"218",0.2,"plan",218,0.141843971631206,288
"219",0.2,"provid",219,0.099290780141844,434
"220",0.2,"pull",220,0.234042553191489,145
"221",0.2,"question",221,0.333333333333333,84
"222",0.2,"recov",222,0.113475177304965,375
"223",0.2,"secur",223,0.120567375886525,352
"224",0.2,"test",224,0.156028368794326,257
"225",0.2,"travel",225,0.177304964539007,219
"226",0.2,"truth",226,0.0709219858156028,619
"227",0.2,"whereabout",227,0.0283687943262411,1446
"228",0.183333333333333,"abandon",228,0.0780141843971631,508
"229",0.183333333333333,"activ",229,0.0709219858156028,549
"230",0.183333333333333,"along",230,0.191489361702128,187
"231",0.183333333333333,"although",231,0.148936170212766,258
"232",0.183333333333333,"base",232,0.106382978723404,383
"233",0.183333333333333,"bill",233,0.049645390070922,798
"234",0.183333333333333,"blood",234,0.226950354609929,149
"235",0.183333333333333,"cell",235,0.148936170212766,261
"236",0.183333333333333,"crash",236,0.113475177304965,363
"237",0.183333333333333,"depart",237,0.120567375886525,340
"238",0.183333333333333,"event",238,0.170212765957447,223
"239",0.183333333333333,"figur",239,0.134751773049645,304
"240",0.183333333333333,"fire",240,0.269503546099291,108
"241",0.183333333333333,"given",241,0.191489361702128,190
"242",0.183333333333333,"high",242,0.0780141843971631,521
"243",0.183333333333333,"identifi",243,0.134751773049645,306
"244",0.183333333333333,"keep",244,0.134751773049645,307
"245",0.183333333333333,"lie",245,0.148936170212766,268
"246",0.183333333333333,"near",246,0.184397163120567,200
"247",0.183333333333333,"neck",247,0.0709219858156028,592
"248",0.183333333333333,"oil",248,0.0141843971631206,2417
"249",0.183333333333333,"perform",249,0.26241134751773,120
"250",0.183333333333333,"releas",250,0.191489361702128,192
"251",0.183333333333333,"retriev",251,0.0567375886524823,756
"252",0.183333333333333,"set",252,0.148936170212766,271
"253",0.183333333333333,"soldier",253,0.0567375886524823,766
"254",0.183333333333333,"unit",254,0.0425531914893617,1021
"255",0.183333333333333,"woman",255,0.297872340425532,94
"256",0.183333333333333,"year",256,0.347517730496454,78
"257",0.166666666666667,"abducte",257,0.00709219858156028,2777
"258",0.166666666666667,"across",258,0.099290780141844,413
"259",0.166666666666667,"admit",259,0.219858156028369,154
"260",0.166666666666667,"alreadi",260,0.0851063829787234,471
"261",0.166666666666667,"alvin",261,0.0283687943262411,1210
"262",0.166666666666667,"arm",262,0.141843971631206,276
"263",0.166666666666667,"babi",263,0.0709219858156028,551
"264",0.166666666666667,"behind",264,0.177304964539007,206
"265",0.166666666666667,"canada",265,0,5812
"266",0.166666666666667,"cancer",266,0.0212765957446809,1499
"267",0.166666666666667,"chase",267,0.177304964539007,207
"268",0.166666666666667,"condit",268,0.0567375886524823,697
"269",0.166666666666667,"dna",269,0.0141843971631206,2118
"270",0.166666666666667,"encount",270,0.141843971631206,281
"271",0.166666666666667,"examin",271,0.234042553191489,141
"272",0.166666666666667,"exchang",272,0.0425531914893617,933
"273",0.166666666666667,"fail",273,0.0851063829787234,486
"274",0.166666666666667,"final",274,0.163120567375887,237
"275",0.166666666666667,"fli",275,0.0921985815602837,451
"276",0.166666666666667,"hous",276,0.432624113475177,51
"277",0.166666666666667,"human",277,0.198581560283688,182
"278",0.166666666666667,"infect",278,0.0354609929078014,1110
"279",0.166666666666667,"initi",279,0.106382978723404,393
"280",0.166666666666667,"jame",280,0.0638297872340425,660
"281",0.166666666666667,"last",281,0.234042553191489,143
"282",0.166666666666667,"monica",282,0.106382978723404,397
"283",0.166666666666667,"old",283,0.205673758865248,174
"284",0.166666666666667,"partner",284,0.170212765957447,230
"285",0.166666666666667,"person",285,0.24113475177305,138
"286",0.166666666666667,"put",286,0.170212765957447,232
"287",0.166666666666667,"rey",287,0.0921985815602837,460
"288",0.166666666666667,"seek",288,0.0709219858156028,605
"289",0.166666666666667,"ship",289,0.0780141843971631,538
"290",0.166666666666667,"site",290,0.0709219858156028,607
"291",0.166666666666667,"subject",291,0.0354609929078014,1181
"292",0.166666666666667,"throat",292,0.127659574468085,331
"293",0.166666666666667,"trace",293,0.120567375886525,357
"294",0.166666666666667,"victim",294,0.347517730496454,77
"295",0.166666666666667,"wit",295,0.141843971631206,297
"296",0.15,"air",296,0.0638297872340425,628
"297",0.15,"autopsi",297,0.276595744680851,103
"298",0.15,"awaken",298,0.0851063829787234,472
"299",0.15,"build",299,0.163120567375887,236
"300",0.15,"burst",300,0.0709219858156028,558
"301",0.15,"craft",301,0.0283687943262411,1254
"302",0.15,"fall",302,0.170212765957447,224
"303",0.15,"heal",303,0.0283687943262411,1305
"304",0.15,"jeffrey",304,0.0283687943262411,1324
"305",0.15,"long",305,0.0709219858156028,584
"306",0.15,"made",306,0.141843971631206,285
"307",0.15,"medic",307,0.170212765957447,228
"308",0.15,"met",308,0.0780141843971631,526
"309",0.15,"morn",309,0.177304964539007,211
"310",0.15,"note",310,0.205673758865248,173
"311",0.15,"notic",311,0.26241134751773,117
"312",0.15,"offici",312,0.0354609929078014,1141
"313",0.15,"onto",313,0.0780141843971631,531
"314",0.15,"photo",314,0.120567375886525,349
"315",0.15,"project",315,0.0567375886524823,750
"316",0.15,"protect",316,0.134751773049645,308
"317",0.15,"remain",317,0.25531914893617,126
"318",0.15,"remov",318,0.141843971631206,292
"319",0.15,"scott",319,0.0283687943262411,1389
"320",0.15,"secret",320,0.113475177304965,376
"321",0.15,"sent",321,0.127659574468085,327
"322",0.15,"short",322,0.127659574468085,328
"323",0.15,"sneak",323,0.0567375886524823,765
"324",0.15,"speak",324,0.148936170212766,272
"325",0.15,"special",325,0.106382978723404,405
"326",0.15,"spender",326,0.0141843971631206,2629
"327",0.15,"warn",327,0.170212765957447,233
"328",0.15,"without",328,0.127659574468085,334
"329",0.133333333333333,"access",329,0.0851063829787234,469
"330",0.133333333333333,"area",330,0.134751773049645,298
"331",0.133333333333333,"board",331,0.0354609929078014,1049
"332",0.133333333333333,"bounti",332,0.00709219858156028,3072
"333",0.133333333333333,"child",333,0.099290780141844,419
"334",0.133333333333333,"close",334,0.148936170212766,263
"335",0.133333333333333,"comput",335,0.0709219858156028,561
"336",0.133333333333333,"confirm",336,0.0780141843971631,514
"337",0.133333333333333,"covarrubia",337,0.0141843971631206,2075
"338",0.133333333333333,"cut",338,0.212765957446809,162
"339",0.133333333333333,"data",339,0.0425531914893617,917
"340",0.133333333333333,"elder",340,0.0851063829787234,484
"341",0.133333333333333,"everyth",341,0.0638297872340425,651
"342",0.133333333333333,"facil",342,0.0709219858156028,571
"343",0.133333333333333,"famili",343,0.141843971631206,282
"344",0.133333333333333,"genet",344,0.0425531914893617,940
"345",0.133333333333333,"ground",345,0.120567375886525,342
"346",0.133333333333333,"hope",346,0.106382978723404,390
"347",0.133333333333333,"hunter",347,0.0141843971631206,2253
"348",0.133333333333333,"hybrid",348,0.0141843971631206,2255
"349",0.133333333333333,"implant",349,0,6049
"350",0.133333333333333,"incid",350,0.141843971631206,283
"351",0.133333333333333,"kidnap",351,0.106382978723404,394
"352",0.133333333333333,"known",352,0.0567375886524823,733
"353",0.133333333333333,"lab",353,0.0638297872340425,661
"354",0.133333333333333,"left",354,0.170212765957447,226
"355",0.133333333333333,"lose",355,0.0709219858156028,585
"356",0.133333333333333,"manag",356,0.184397163120567,198
"357",0.133333333333333,"marita",357,0.0141843971631206,2354
"358",0.133333333333333,"number",358,0.049645390070922,844
"359",0.133333333333333,"offer",359,0.0780141843971631,530
"360",0.133333333333333,"polic",360,0.375886524822695,69
"361",0.133333333333333,"prepar",361,0.141843971631206,291
"362",0.133333333333333,"rememb",362,0.0709219858156028,603
"363",0.133333333333333,"research",363,0.163120567375887,241
"364",0.133333333333333,"sampl",364,0.0425531914893617,990
"365",0.133333333333333,"second",365,0.148936170212766,270
"366",0.133333333333333,"send",366,0.106382978723404,404
"367",0.133333333333333,"sit",367,0.134751773049645,310
"368",0.133333333333333,"skeptic",368,0.113475177304965,377
"369",0.133333333333333,"someth",369,0.184397163120567,202
"370",0.133333333333333,"spot",370,0.127659574468085,329
"371",0.133333333333333,"success",371,0.0567375886524823,771
"372",0.133333333333333,"suffer",372,0.134751773049645,311
"373",0.133333333333333,"unconsci",373,0.0851063829787234,505
"374",0.133333333333333,"video",374,0.0780141843971631,547
"375",0.133333333333333,"virginia",375,0.127659574468085,333
"376",0.133333333333333,"walk",376,0.25531914893617,128
"377",0.133333333333333,"way",377,0.26241134751773,122
"378",0.133333333333333,"whose",378,0.106382978723404,410
"379",0.133333333333333,"window",379,0.106382978723404,411
"380",0.133333333333333,"within",380,0.106382978723404,412
"381",0.133333333333333,"wound",381,0.184397163120567,204
"382",0.116666666666667,"accus",382,0.0780141843971631,509
"383",0.116666666666667,"agre",383,0.106382978723404,380
"384",0.116666666666667,"alienhuman",384,0.00709219858156028,2827
"385",0.116666666666667,"alon",385,0.099290780141844,414
"386",0.116666666666667,"analyz",386,0.0425531914893617,885
"387",0.116666666666667,"answer",387,0.0921985815602837,442
"388",0.116666666666667,"anyth",388,0.120567375886525,336
"389",0.116666666666667,"arrang",389,0.0567375886524823,686
"390",0.116666666666667,"arrest",390,0.26241134751773,110
"391",0.116666666666667,"boy",391,0.156028368794326,245
"392",0.116666666666667,"children",392,0.099290780141844,420
"393",0.116666666666667,"cigarett",393,0.0425531914893617,903
"394",0.116666666666667,"creat",394,0.0780141843971631,515
"395",0.116666666666667,"cure",395,0.0212765957446809,1530
"396",0.116666666666667,"deal",396,0.0283687943262411,1258
"397",0.116666666666667,"defens",397,0.049645390070922,813
"398",0.116666666666667,"deputi",398,0.0780141843971631,516
"399",0.116666666666667,"detect",399,0.198581560283688,180
"400",0.116666666666667,"diseas",400,0.0567375886524823,704
"401",0.116666666666667,"drug",401,0.113475177304965,366
"402",0.116666666666667,"due",402,0.234042553191489,140
"403",0.116666666666667,"earth",403,0.0354609929078014,1078
"404",0.116666666666667,"empti",404,0.0709219858156028,567
"405",0.116666666666667,"exist",405,0.0638297872340425,652
"406",0.116666666666667,"face",406,0.25531914893617,123
"407",0.116666666666667,"fellow",407,0.0709219858156028,572
"408",0.116666666666667,"field",408,0.0567375886524823,708
"409",0.116666666666667,"fowley",409,0,5979
"410",0.116666666666667,"friend",410,0.127659574468085,319
"411",0.116666666666667,"gain",411,0.0567375886524823,714
"412",0.116666666666667,"guard",412,0.163120567375887,238
"413",0.116666666666667,"gunpoint",413,0.0354609929078014,1099
"414",0.116666666666667,"intercept",414,0.0212765957446809,1640
"415",0.116666666666667,"interrog",415,0.120567375886525,344
"416",0.116666666666667,"local",416,0.333333333333333,83
"417",0.116666666666667,"lock",417,0.156028368794326,248
"418",0.116666666666667,"memori",418,0.0567375886524823,738
"419",0.116666666666667,"metal",419,0.049645390070922,841
"420",0.116666666666667,"monitor",420,0.0425531914893617,958
"421",0.116666666666667,"mountain",421,0.0141843971631206,2385
"422",0.116666666666667,"noth",422,0.0567375886524823,745
"423",0.116666666666667,"pictur",423,0.0780141843971631,534
"424",0.116666666666667,"power",424,0.184397163120567,201
"425",0.116666666666667,"presum",425,0.0567375886524823,748
"426",0.116666666666667,"prove",426,0.0709219858156028,597
"427",0.116666666666667,"pursuit",427,0.0425531914893617,975
"428",0.116666666666667,"real",428,0.127659574468085,325
"429",0.116666666666667,"record",429,0.156028368794326,253
"430",0.116666666666667,"request",430,0.120567375886525,350
"431",0.116666666666667,"result",431,0.156028368794326,254
"432",0.116666666666667,"richard",432,0.0425531914893617,986
"433",0.116666666666667,"start",433,0.226950354609929,153
"434",0.116666666666667,"steal",434,0.0709219858156028,609
"435",0.116666666666667,"surviv",435,0.0921985815602837,463
"436",0.116666666666667,"system",436,0.0709219858156028,616
"437",0.116666666666667,"team",437,0.127659574468085,330
"438",0.116666666666667,"threaten",438,0.099290780141844,440
"439",0.116666666666667,"treat",439,0.0354609929078014,1188
"440",0.116666666666667,"vaccin",440,0,6455
"441",0.116666666666667,"vanish",441,0.0780141843971631,545
"442",0.116666666666667,"wellmanicur",442,0,6477
"443",0.116666666666667,"whether",443,0.0709219858156028,624
"444",0.116666666666667,"world",444,0.0780141843971631,548
"445",0.1,"action",445,0.0567375886524823,685
"446",0.1,"address",446,0.0212765957446809,1457
"447",0.1,"aid",447,0.0141843971631206,1896
"448",0.1,"around",448,0.198581560283688,177
"449",0.1,"assign",449,0.106382978723404,382
"450",0.1,"belong",450,0.120567375886525,338
"451",0.1,"billi",451,0.0212765957446809,1481
"452",0.1,"biolog",452,0.0425531914893617,893
"453",0.1,"catch",453,0.127659574468085,317
"454",0.1,"check",454,0.148936170212766,262
"455",0.1,"chief",455,0.0354609929078014,1060
"456",0.1,"complet",456,0.106382978723404,384
"457",0.1,"concern",457,0.0851063829787234,478
"458",0.1,"control",458,0.141843971631206,279
"459",0.1,"corps",459,0.141843971631206,280
"460",0.1,"crew",460,0.0354609929078014,1068
"461",0.1,"cult",461,0.0425531914893617,916
"462",0.1,"detail",462,0.0212765957446809,1544
"463",0.1,"diana",463,0,5910
"464",0.1,"direct",464,0.0354609929078014,1072
"465",0.1,"disguis",465,0.0425531914893617,918
"466",0.1,"dismiss",466,0.0851063829787234,483
"467",0.1,"els",467,0.099290780141844,424
"468",0.1,"entir",468,0.0425531914893617,928
"469",0.1,"eventu",469,0.24113475177305,137
"470",0.1,"expos",470,0.0851063829787234,485
"471",0.1,"fake",471,0.0851063829787234,487
"472",0.1,"helicopt",472,0.0141843971631206,2240
"473",0.1,"histori",473,0.0567375886524823,725
"474",0.1,"immedi",474,0.0709219858156028,580
"475",0.1,"introduc",475,0.0638297872340425,659
"476",0.1,"join",476,0.120567375886525,345
"477",0.1,"jump",477,0.0567375886524823,730
"478",0.1,"knowl",478,0,6091
"479",0.1,"larg",479,0.184397163120567,197
"480",0.1,"leader",480,0.0567375886524823,734
"481",0.1,"led",481,0.120567375886525,346
"482",0.1,"letter",482,0.0354609929078014,1123
"483",0.1,"lost",483,0.0851063829787234,493
"484",0.1,"melissa",484,0.0212765957446809,1684
"485",0.1,"mile",485,0.0212765957446809,1689
"486",0.1,"move",486,0.177304964539007,212
"487",0.1,"oper",487,0.0851063829787234,496
"488",0.1,"owen",488,0.0425531914893617,965
"489",0.1,"panel",489,0.00709219858156028,4696
"490",0.1,"past",490,0.170212765957447,231
"491",0.1,"physic",491,0.099290780141844,432
"492",0.1,"pick",492,0.106382978723404,400
"493",0.1,"plane",493,0.0354609929078014,1147
"494",0.1,"plant",494,0.0425531914893617,969
"495",0.1,"prevent",495,0.0638297872340425,666
"496",0.1,"program",496,0.0567375886524823,749
"497",0.1,"quick",497,0.099290780141844,435
"498",0.1,"realli",498,0.0425531914893617,981
"499",0.1,"recogn",499,0.106382978723404,403
"500",0.1,"respons",500,0.141843971631206,293
"501",0.1,"rohrer",501,0,6317
"502",0.1,"russian",502,0.0212765957446809,1767
"503",0.1,"scientist",503,0.0780141843971631,537
"504",0.1,"senat",504,0,6346
"505",0.1,"shock",505,0.0425531914893617,996
"506",0.1,"shown",506,0.0354609929078014,1171
"507",0.1,"slip",507,0.0425531914893617,999
"508",0.1,"small",508,0.0638297872340425,671
"509",0.1,"spacecraft",509,0.0141843971631206,2624
"510",0.1,"subsequ",510,0.0638297872340425,676
"511",0.1,"suggest",511,0.177304964539007,216
"512",0.1,"suicid",512,0.0921985815602837,462
"513",0.1,"summon",513,0.0567375886524823,772
"514",0.1,"super",514,0.0141843971631206,2654
"515",0.1,"suspect",515,0.283687943262411,102
"516",0.1,"took",516,0.0567375886524823,780
"517",0.1,"touch",517,0.049645390070922,868
"518",0.1,"transport",518,0.0283687943262411,1433
"519",0.1,"trust",519,0.0212765957446809,1853
"520",0.1,"ultim",520,0.0425531914893617,1018
"521",0.1,"unknown",521,0.0921985815602837,466
"522",0.1,"unseen",522,0.0709219858156028,620
"523",0.1,"wait",523,0.120567375886525,358
"524",0.1,"wood",524,0.163120567375887,243
"525",0.0833333333333333,"abil",525,0.106382978723404,379
"526",0.0833333333333333,"aboard",526,0.0212765957446809,1453
"527",0.0833333333333333,"accept",527,0.0567375886524823,684
"528",0.0833333333333333,"accompani",528,0.049645390070922,789
"529",0.0833333333333333,"adam",529,0.0354609929078014,1029
"530",0.0833333333333333,"airport",530,0.0212765957446809,1460
"531",0.0833333333333333,"albert",531,0.0141843971631206,1898
"532",0.0833333333333333,"american",532,0.0638297872340425,629
"533",0.0833333333333333,"anyon",533,0.0354609929078014,1034
"534",0.0833333333333333,"argu",534,0.099290780141844,415
"535",0.0833333333333333,"barri",535,0,5775
"536",0.0833333333333333,"bathroom",536,0.120567375886525,337
"537",0.0833333333333333,"behavior",537,0.0709219858156028,552
"538",0.0833333333333333,"bomb",538,0.0354609929078014,1051
